,epsilon,mass,n_expected
2279,8.912509381337314e-06,0.3173497142857143,0.0
2280,9.999999999999836e-06,0.3173497142857143,0.0
2281,1.1220184543019445e-05,0.3173497142857143,0.0
2282,1.2589254117941456e-05,0.3173497142857143,0.0
2283,1.4125375446227294e-05,0.3173497142857143,0.0
2284,1.584893192461085e-05,0.3173497142857143,0.0
2285,1.77827941003889e-05,0.3173497142857143,0.0
2286,1.995262314968842e-05,0.3173497142857143,0.0
2287,2.2387211385682966e-05,0.3173497142857143,0.0
2288,2.5118864315095307e-05,0.3173497142857143,0.0
2289,2.8183829312643973e-05,0.3173497142857143,0.0
2290,3.1622776601683145e-05,0.3173497142857143,0.0
2291,3.548133892335681e-05,0.3173497142857143,0.0
2292,3.981071705534888e-05,0.3173497142857143,0.0
2293,4.4668359215095345e-05,0.3173497142857143,0.0
2294,5.011872336272612e-05,0.3173497142857143,0.0
2295,5.623413251903364e-05,0.3173497142857143,0.0
2296,6.309573444801788e-05,0.3173497142857143,0.0
2297,7.079457843841215e-05,0.3173497142857143,0.0
2298,7.943282347242627e-05,0.3173497142857143,0.0
2299,8.91250938133724e-05,0.3173497142857143,0.0
2300,9.999999999999755e-05,0.3173497142857143,0.0
2301,0.00011220184543019355,0.3173497142857143,0.0
2302,0.00012589254117941352,0.3173497142857143,0.0
2303,0.0001412537544622718,0.3173497142857143,0.0
2304,0.0001584893192461072,0.3173497142857143,0.0
2305,0.00017782794100388755,0.3173497142857143,0.0
2306,0.00019952623149688256,0.3173497142857143,0.0
2307,0.00022387211385682782,0.3173497142857143,0.0
2308,0.000251188643150951,0.3173497142857143,0.0
2309,0.0002818382931264374,0.3173497142857143,0.0
2310,0.0003162277660168289,0.3173497142857143,0.0
2311,0.00035481338923356513,0.3173497142857143,0.0
2312,0.00039810717055348553,0.3173497142857143,0.0
2313,0.00044668359215094977,0.3173497142857143,0.0
2314,0.0005011872336272571,0.3173497142857143,0.0
2315,0.0005623413251903319,0.3173497142857143,0.0
2316,0.0006309573444801737,0.3173497142857143,0.0
2317,0.0007079457843841156,0.3173497142857143,0.0
2318,0.0007943282347242562,0.3173497142857143,0.0
2319,0.0008912509381337168,0.3173497142857143,0.0
2320,1e-07,0.3283264897959184,0.0
2321,1.122018454301963e-07,0.3283264897959184,0.0
2322,1.2589254117941662e-07,0.3283264897959184,0.0
2323,1.4125375446227526e-07,0.3283264897959184,0.0
2324,1.584893192461111e-07,0.3283264897959184,0.0
2325,1.7782794100389192e-07,0.3283264897959184,0.0
2326,1.9952623149688747e-07,0.3283264897959184,0.0
2327,2.2387211385683332e-07,0.3283264897959184,0.0
2328,2.5118864315095717e-07,0.3283264897959184,0.0
2329,2.8183829312644433e-07,0.3283264897959184,0.0
2330,3.1622776601683665e-07,0.3283264897959184,0.0
2331,3.548133892335739e-07,0.3283264897959184,0.0
2332,3.981071705534953e-07,0.3283264897959184,0.0
2333,4.4668359215096073e-07,0.3283264897959184,0.0
2334,5.011872336272694e-07,0.3283264897959184,0.0
2335,5.623413251903456e-07,0.3283264897959184,0.0
2336,6.309573444801892e-07,0.3283264897959184,0.0
2337,7.07945784384133e-07,0.3283264897959184,0.0
2338,7.943282347242756e-07,0.3283264897959184,0.0
2339,8.912509381337386e-07,0.3283264897959184,0.0
2340,9.99999999999992e-07,0.3283264897959184,0.0
2341,1.1220184543019537e-06,0.3283264897959184,0.0
2342,1.258925411794156e-06,0.3283264897959184,0.0
2343,1.412537544622741e-06,0.3283264897959184,0.0
2344,1.584893192461098e-06,0.3283264897959184,0.0
2345,1.7782794100389047e-06,0.3283264897959184,0.0
2346,1.9952623149688584e-06,0.3283264897959184,0.0
2347,2.2387211385683147e-06,0.3283264897959184,0.0
2348,2.5118864315095514e-06,0.3283264897959184,0.0
2349,2.8183829312644204e-06,0.3283264897959184,0.0
2350,3.1622776601683407e-06,0.3283264897959184,0.0
2351,3.5481338923357097e-06,0.3283264897959184,0.0
2352,3.98107170553492e-06,0.3283264897959184,0.0
2353,4.466835921509571e-06,0.3283264897959184,0.0
2354,5.011872336272653e-06,0.3283264897959184,0.0
2355,5.62341325190341e-06,0.3283264897959184,0.0
2356,6.30957344480184e-06,0.3283264897959184,0.0
2357,7.079457843841272e-06,0.3283264897959184,0.0
2358,7.943282347242691e-06,0.3283264897959184,0.0
2359,8.912509381337314e-06,0.3283264897959184,0.0
2360,9.999999999999836e-06,0.3283264897959184,0.0
2361,1.1220184543019445e-05,0.3283264897959184,0.0
2362,1.2589254117941456e-05,0.3283264897959184,0.0
2363,1.4125375446227294e-05,0.3283264897959184,0.0
2364,1.584893192461085e-05,0.3283264897959184,0.0
2365,1.77827941003889e-05,0.3283264897959184,0.0
2366,1.995262314968842e-05,0.3283264897959184,0.0
2367,2.2387211385682966e-05,0.3283264897959184,0.0
2368,2.5118864315095307e-05,0.3283264897959184,0.0
2369,2.8183829312643973e-05,0.3283264897959184,0.0
2370,3.1622776601683145e-05,0.3283264897959184,0.0
2371,3.548133892335681e-05,0.3283264897959184,0.0
2372,3.981071705534888e-05,0.3283264897959184,0.0
2373,4.4668359215095345e-05,0.3283264897959184,0.0
2374,5.011872336272612e-05,0.3283264897959184,0.0
2375,5.623413251903364e-05,0.3283264897959184,0.0
2376,6.309573444801788e-05,0.3283264897959184,0.0
2377,7.079457843841215e-05,0.3283264897959184,0.0
2378,7.943282347242627e-05,0.3283264897959184,0.0
2379,8.91250938133724e-05,0.3283264897959184,0.0
2380,9.999999999999755e-05,0.3283264897959184,0.0
2381,0.00011220184543019355,0.3283264897959184,0.0
2382,0.00012589254117941352,0.3283264897959184,0.0
2383,0.0001412537544622718,0.3283264897959184,0.0
2384,0.0001584893192461072,0.3283264897959184,0.0
2385,0.00017782794100388755,0.3283264897959184,0.0
2386,0.00019952623149688256,0.3283264897959184,0.0
2387,0.00022387211385682782,0.3283264897959184,0.0
2388,0.000251188643150951,0.3283264897959184,0.0
2389,0.0002818382931264374,0.3283264897959184,0.0
2390,0.0003162277660168289,0.3283264897959184,0.0
2391,0.00035481338923356513,0.3283264897959184,0.0
2392,0.00039810717055348553,0.3283264897959184,0.0
2393,0.00044668359215094977,0.3283264897959184,0.0
2394,0.0005011872336272571,0.3283264897959184,0.0
2395,0.0005623413251903319,0.3283264897959184,0.0
2396,0.0006309573444801737,0.3283264897959184,0.0
2397,0.0007079457843841156,0.3283264897959184,0.0
2398,0.0007943282347242562,0.3283264897959184,0.0
2399,0.0008912509381337168,0.3283264897959184,0.0
2400,1e-07,0.3393032653061224,0.0
2401,1.122018454301963e-07,0.3393032653061224,0.0
2402,1.2589254117941662e-07,0.3393032653061224,0.0
2403,1.4125375446227526e-07,0.3393032653061224,0.0
2404,1.584893192461111e-07,0.3393032653061224,0.0
2405,1.7782794100389192e-07,0.3393032653061224,0.0
2406,1.9952623149688747e-07,0.3393032653061224,0.0
2407,2.2387211385683332e-07,0.3393032653061224,0.0
2408,2.5118864315095717e-07,0.3393032653061224,0.0
2409,2.8183829312644433e-07,0.3393032653061224,0.0
2410,3.1622776601683665e-07,0.3393032653061224,0.0
2411,3.548133892335739e-07,0.3393032653061224,0.0
2412,3.981071705534953e-07,0.3393032653061224,0.0
2413,4.4668359215096073e-07,0.3393032653061224,0.0
2414,5.011872336272694e-07,0.3393032653061224,0.0
2415,5.623413251903456e-07,0.3393032653061224,0.0
2416,6.309573444801892e-07,0.3393032653061224,0.0
2417,7.07945784384133e-07,0.3393032653061224,0.0
2418,7.943282347242756e-07,0.3393032653061224,0.0
2419,8.912509381337386e-07,0.3393032653061224,0.0
2420,9.99999999999992e-07,0.3393032653061224,0.0
2421,1.1220184543019537e-06,0.3393032653061224,0.0
2422,1.258925411794156e-06,0.3393032653061224,0.0
2423,1.412537544622741e-06,0.3393032653061224,0.0
2424,1.584893192461098e-06,0.3393032653061224,0.0
2425,1.7782794100389047e-06,0.3393032653061224,0.0
2426,1.9952623149688584e-06,0.3393032653061224,0.0
2427,2.2387211385683147e-06,0.3393032653061224,0.0
2428,2.5118864315095514e-06,0.3393032653061224,0.0
2429,2.8183829312644204e-06,0.3393032653061224,0.0
2430,3.1622776601683407e-06,0.3393032653061224,0.0
2431,3.5481338923357097e-06,0.3393032653061224,0.0
2432,3.98107170553492e-06,0.3393032653061224,0.0
2433,4.466835921509571e-06,0.3393032653061224,0.0
2434,5.011872336272653e-06,0.3393032653061224,0.0
2435,5.62341325190341e-06,0.3393032653061224,0.0
2436,6.30957344480184e-06,0.3393032653061224,0.0
2437,7.079457843841272e-06,0.3393032653061224,0.0
2438,7.943282347242691e-06,0.3393032653061224,0.0
2439,8.912509381337314e-06,0.3393032653061224,0.0
2440,9.999999999999836e-06,0.3393032653061224,0.0
2441,1.1220184543019445e-05,0.3393032653061224,0.0
2442,1.2589254117941456e-05,0.3393032653061224,0.0
2443,1.4125375446227294e-05,0.3393032653061224,0.0
2444,1.584893192461085e-05,0.3393032653061224,0.0
2445,1.77827941003889e-05,0.3393032653061224,0.0
2446,1.995262314968842e-05,0.3393032653061224,0.0
2447,2.2387211385682966e-05,0.3393032653061224,0.0
2448,2.5118864315095307e-05,0.3393032653061224,0.0
2449,2.8183829312643973e-05,0.3393032653061224,0.0
2450,3.1622776601683145e-05,0.3393032653061224,0.0
2451,3.548133892335681e-05,0.3393032653061224,0.0
2452,3.981071705534888e-05,0.3393032653061224,0.0
2453,4.4668359215095345e-05,0.3393032653061224,0.0
2454,5.011872336272612e-05,0.3393032653061224,0.0
2455,5.623413251903364e-05,0.3393032653061224,0.0
2456,6.309573444801788e-05,0.3393032653061224,0.0
2457,7.079457843841215e-05,0.3393032653061224,0.0
2458,7.943282347242627e-05,0.3393032653061224,0.0
2459,8.91250938133724e-05,0.3393032653061224,0.0
2460,9.999999999999755e-05,0.3393032653061224,0.0
2461,0.00011220184543019355,0.3393032653061224,0.0
2462,0.00012589254117941352,0.3393032653061224,0.0
2463,0.0001412537544622718,0.3393032653061224,0.0
2464,0.0001584893192461072,0.3393032653061224,0.0
2465,0.00017782794100388755,0.3393032653061224,0.0
2466,0.00019952623149688256,0.3393032653061224,0.0
2467,0.00022387211385682782,0.3393032653061224,0.0
2468,0.000251188643150951,0.3393032653061224,0.0
2469,0.0002818382931264374,0.3393032653061224,0.0
2470,0.0003162277660168289,0.3393032653061224,0.0
2471,0.00035481338923356513,0.3393032653061224,0.0
2472,0.00039810717055348553,0.3393032653061224,0.0
2473,0.00044668359215094977,0.3393032653061224,0.0
2474,0.0005011872336272571,0.3393032653061224,0.0
2475,0.0005623413251903319,0.3393032653061224,0.0
2476,0.0006309573444801737,0.3393032653061224,0.0
2477,0.0007079457843841156,0.3393032653061224,0.0
2478,0.0007943282347242562,0.3393032653061224,0.0
2479,0.0008912509381337168,0.3393032653061224,0.0
2480,1e-07,0.3502800408163265,0.0
2481,1.122018454301963e-07,0.3502800408163265,0.0
2482,1.2589254117941662e-07,0.3502800408163265,0.0
2483,1.4125375446227526e-07,0.3502800408163265,0.0
2484,1.584893192461111e-07,0.3502800408163265,0.0
2485,1.7782794100389192e-07,0.3502800408163265,0.0
2486,1.9952623149688747e-07,0.3502800408163265,0.0
2487,2.2387211385683332e-07,0.3502800408163265,0.0
2488,2.5118864315095717e-07,0.3502800408163265,0.0
2489,2.8183829312644433e-07,0.3502800408163265,0.0
2490,3.1622776601683665e-07,0.3502800408163265,0.0
2491,3.548133892335739e-07,0.3502800408163265,0.0
2492,3.981071705534953e-07,0.3502800408163265,0.0
2493,4.4668359215096073e-07,0.3502800408163265,0.0
2494,5.011872336272694e-07,0.3502800408163265,0.0
2495,5.623413251903456e-07,0.3502800408163265,0.0
2496,6.309573444801892e-07,0.3502800408163265,0.0
2497,7.07945784384133e-07,0.3502800408163265,0.0
2498,7.943282347242756e-07,0.3502800408163265,0.0
2499,8.912509381337386e-07,0.3502800408163265,0.0
2500,9.99999999999992e-07,0.3502800408163265,0.0
2501,1.1220184543019537e-06,0.3502800408163265,0.0
2502,1.258925411794156e-06,0.3502800408163265,0.0
2503,1.412537544622741e-06,0.3502800408163265,0.0
2504,1.584893192461098e-06,0.3502800408163265,0.0
2505,1.7782794100389047e-06,0.3502800408163265,0.0
2506,1.9952623149688584e-06,0.3502800408163265,0.0
2507,2.2387211385683147e-06,0.3502800408163265,0.0
2508,2.5118864315095514e-06,0.3502800408163265,0.0
2509,2.8183829312644204e-06,0.3502800408163265,0.0
2510,3.1622776601683407e-06,0.3502800408163265,0.0
2511,3.5481338923357097e-06,0.3502800408163265,0.0
2512,3.98107170553492e-06,0.3502800408163265,0.0
2513,4.466835921509571e-06,0.3502800408163265,0.0
2514,5.011872336272653e-06,0.3502800408163265,0.0
2515,5.62341325190341e-06,0.3502800408163265,0.0
2516,6.30957344480184e-06,0.3502800408163265,0.0
2517,7.079457843841272e-06,0.3502800408163265,0.0
2518,7.943282347242691e-06,0.3502800408163265,0.0
2519,8.912509381337314e-06,0.3502800408163265,0.0
2520,9.999999999999836e-06,0.3502800408163265,0.0
2521,1.1220184543019445e-05,0.3502800408163265,0.0
2522,1.2589254117941456e-05,0.3502800408163265,0.0
2523,1.4125375446227294e-05,0.3502800408163265,0.0
2524,1.584893192461085e-05,0.3502800408163265,0.0
2525,1.77827941003889e-05,0.3502800408163265,0.0
2526,1.995262314968842e-05,0.3502800408163265,0.0
2527,2.2387211385682966e-05,0.3502800408163265,0.0
2528,2.5118864315095307e-05,0.3502800408163265,0.0
2529,2.8183829312643973e-05,0.3502800408163265,0.0
2530,3.1622776601683145e-05,0.3502800408163265,0.0
2531,3.548133892335681e-05,0.3502800408163265,0.0
2532,3.981071705534888e-05,0.3502800408163265,0.0
2533,4.4668359215095345e-05,0.3502800408163265,0.0
2534,5.011872336272612e-05,0.3502800408163265,0.0
2535,5.623413251903364e-05,0.3502800408163265,0.0
2536,6.309573444801788e-05,0.3502800408163265,0.0
2537,7.079457843841215e-05,0.3502800408163265,0.0
2538,7.943282347242627e-05,0.3502800408163265,0.0
2539,8.91250938133724e-05,0.3502800408163265,0.0
2540,9.999999999999755e-05,0.3502800408163265,0.0
2541,0.00011220184543019355,0.3502800408163265,0.0
2542,0.00012589254117941352,0.3502800408163265,0.0
2543,0.0001412537544622718,0.3502800408163265,0.0
2544,0.0001584893192461072,0.3502800408163265,0.0
2545,0.00017782794100388755,0.3502800408163265,0.0
2546,0.00019952623149688256,0.3502800408163265,0.0
2547,0.00022387211385682782,0.3502800408163265,0.0
2548,0.000251188643150951,0.3502800408163265,0.0
2549,0.0002818382931264374,0.3502800408163265,0.0
2550,0.0003162277660168289,0.3502800408163265,0.0
2551,0.00035481338923356513,0.3502800408163265,0.0
2552,0.00039810717055348553,0.3502800408163265,0.0
2553,0.00044668359215094977,0.3502800408163265,0.0
2554,0.0005011872336272571,0.3502800408163265,0.0
2555,0.0005623413251903319,0.3502800408163265,0.0
2556,0.0006309573444801737,0.3502800408163265,0.0
2557,0.0007079457843841156,0.3502800408163265,0.0
2558,0.0007943282347242562,0.3502800408163265,0.0
2559,0.0008912509381337168,0.3502800408163265,0.0
2560,1e-07,0.3612568163265306,0.0
2561,1.122018454301963e-07,0.3612568163265306,0.0
2562,1.2589254117941662e-07,0.3612568163265306,0.0
2563,1.4125375446227526e-07,0.3612568163265306,0.0
2564,1.584893192461111e-07,0.3612568163265306,0.0
2565,1.7782794100389192e-07,0.3612568163265306,0.0
2566,1.9952623149688747e-07,0.3612568163265306,0.0
2567,2.2387211385683332e-07,0.3612568163265306,0.0
2568,2.5118864315095717e-07,0.3612568163265306,0.0
2569,2.8183829312644433e-07,0.3612568163265306,0.0
2570,3.1622776601683665e-07,0.3612568163265306,0.0
2571,3.548133892335739e-07,0.3612568163265306,0.0
2572,3.981071705534953e-07,0.3612568163265306,0.0
2573,4.4668359215096073e-07,0.3612568163265306,0.0
2574,5.011872336272694e-07,0.3612568163265306,0.0
2575,5.623413251903456e-07,0.3612568163265306,0.0
2576,6.309573444801892e-07,0.3612568163265306,0.0
2577,7.07945784384133e-07,0.3612568163265306,0.0
2578,7.943282347242756e-07,0.3612568163265306,0.0
2579,8.912509381337386e-07,0.3612568163265306,0.0
2580,9.99999999999992e-07,0.3612568163265306,0.0
2581,1.1220184543019537e-06,0.3612568163265306,0.0
2582,1.258925411794156e-06,0.3612568163265306,0.0
2583,1.412537544622741e-06,0.3612568163265306,0.0
2584,1.584893192461098e-06,0.3612568163265306,0.0
2585,1.7782794100389047e-06,0.3612568163265306,0.0
2586,1.9952623149688584e-06,0.3612568163265306,0.0
2587,2.2387211385683147e-06,0.3612568163265306,0.0
2588,2.5118864315095514e-06,0.3612568163265306,0.0
2589,2.8183829312644204e-06,0.3612568163265306,0.0
2590,3.1622776601683407e-06,0.3612568163265306,0.0
2591,3.5481338923357097e-06,0.3612568163265306,0.0
2592,3.98107170553492e-06,0.3612568163265306,0.0
2593,4.466835921509571e-06,0.3612568163265306,0.0
2594,5.011872336272653e-06,0.3612568163265306,0.0
2595,5.62341325190341e-06,0.3612568163265306,0.0
2596,6.30957344480184e-06,0.3612568163265306,0.0
2597,7.079457843841272e-06,0.3612568163265306,0.0
2598,7.943282347242691e-06,0.3612568163265306,0.0
2599,8.912509381337314e-06,0.3612568163265306,0.0
2600,9.999999999999836e-06,0.3612568163265306,0.0
2601,1.1220184543019445e-05,0.3612568163265306,0.0
2602,1.2589254117941456e-05,0.3612568163265306,0.0
2603,1.4125375446227294e-05,0.3612568163265306,0.0
2604,1.584893192461085e-05,0.3612568163265306,0.0
2605,1.77827941003889e-05,0.3612568163265306,0.0
2606,1.995262314968842e-05,0.3612568163265306,0.0
2607,2.2387211385682966e-05,0.3612568163265306,0.0
2608,2.5118864315095307e-05,0.3612568163265306,0.0
2609,2.8183829312643973e-05,0.3612568163265306,0.0
2610,3.1622776601683145e-05,0.3612568163265306,0.0
2611,3.548133892335681e-05,0.3612568163265306,0.0
2612,3.981071705534888e-05,0.3612568163265306,0.0
2613,4.4668359215095345e-05,0.3612568163265306,0.0
2614,5.011872336272612e-05,0.3612568163265306,0.0
2615,5.623413251903364e-05,0.3612568163265306,0.0
2616,6.309573444801788e-05,0.3612568163265306,0.0
2617,7.079457843841215e-05,0.3612568163265306,0.0
2618,7.943282347242627e-05,0.3612568163265306,0.0
2619,8.91250938133724e-05,0.3612568163265306,0.0
2620,9.999999999999755e-05,0.3612568163265306,0.0
2621,0.00011220184543019355,0.3612568163265306,0.0
2622,0.00012589254117941352,0.3612568163265306,0.0
2623,0.0001412537544622718,0.3612568163265306,0.0
2624,0.0001584893192461072,0.3612568163265306,0.0
2625,0.00017782794100388755,0.3612568163265306,0.0
2626,0.00019952623149688256,0.3612568163265306,0.0
2627,0.00022387211385682782,0.3612568163265306,0.0
2628,0.000251188643150951,0.3612568163265306,0.0
2629,0.0002818382931264374,0.3612568163265306,0.0
2630,0.0003162277660168289,0.3612568163265306,0.0
2631,0.00035481338923356513,0.3612568163265306,0.0
2632,0.00039810717055348553,0.3612568163265306,0.0
2633,0.00044668359215094977,0.3612568163265306,0.0
2634,0.0005011872336272571,0.3612568163265306,0.0
2635,0.0005623413251903319,0.3612568163265306,0.0
2636,0.0006309573444801737,0.3612568163265306,0.0
2637,0.0007079457843841156,0.3612568163265306,0.0
2638,0.0007943282347242562,0.3612568163265306,0.0
2639,0.0008912509381337168,0.3612568163265306,0.0
2640,1e-07,0.3722335918367347,0.0
2641,1.122018454301963e-07,0.3722335918367347,0.0
2642,1.2589254117941662e-07,0.3722335918367347,0.0
2643,1.4125375446227526e-07,0.3722335918367347,0.0
2644,1.584893192461111e-07,0.3722335918367347,0.0
2645,1.7782794100389192e-07,0.3722335918367347,0.0
2646,1.9952623149688747e-07,0.3722335918367347,0.0
2647,2.2387211385683332e-07,0.3722335918367347,0.0
2648,2.5118864315095717e-07,0.3722335918367347,0.0
2649,2.8183829312644433e-07,0.3722335918367347,0.0
2650,3.1622776601683665e-07,0.3722335918367347,0.0
2651,3.548133892335739e-07,0.3722335918367347,0.0
2652,3.981071705534953e-07,0.3722335918367347,0.0
2653,4.4668359215096073e-07,0.3722335918367347,0.0
