epsilon,mass,n_expected
2.656087782946684e-05,1.4294949494949494,5.728333139693642e-115
3.053855508833412e-05,1.4294949494949494,2.839984751355782e-152
3.511191734215127e-05,1.4294949494949494,1.3298106577998534e-201
4.03701725859655e-05,1.4294949494949494,7.824840269384623e-267
4.641588833612782e-05,1.4294949494949494,0.0
5.3366992312063123e-05,1.4294949494949494,0.0
6.135907273413175e-05,1.4294949494949494,0.0
7.054802310718646e-05,1.4294949494949494,0.0
8.111308307896872e-05,1.4294949494949494,0.0
9.326033468832199e-05,1.4294949494949494,0.0
0.00010722672220103231,1.4294949494949494,0.0
0.0001232846739442066,1.4294949494949494,0.0
0.00014174741629268049,1.4294949494949494,0.0
0.0001629750834620645,1.4294949494949494,0.0
0.0001873817422860385,1.4294949494949494,0.0
0.00021544346900318845,1.4294949494949494,0.0
0.0002477076355991711,1.4294949494949494,0.0
0.0002848035868435802,1.4294949494949494,0.0
0.00032745491628777284,1.4294949494949494,0.0
0.00037649358067924675,1.4294949494949494,0.0
0.00043287612810830614,1.4294949494949494,0.0
0.0004977023564332114,1.4294949494949494,0.0
0.0005722367659350221,1.4294949494949494,0.0
0.0006579332246575682,1.4294949494949494,0.0
0.000756463327554629,1.4294949494949494,0.0
0.0008697490026177834,1.4294949494949494,0.0
0.001,1.4294949494949494,0.0
0.0011497569953977356,1.4294949494949494,0.0
0.0013219411484660286,1.4294949494949494,0.0
0.0015199110829529332,1.4294949494949494,0.0
0.001747528400007683,1.4294949494949494,0.0
0.002009233002565046,1.4294949494949494,0.0
0.002310129700083158,1.4294949494949494,0.0
0.0026560877829466894,1.4294949494949494,0.0
0.003053855508833419,1.4294949494949494,0.0
0.0035111917342151347,1.4294949494949494,0.0
0.004037017258596558,1.4294949494949494,0.0
0.004641588833612782,1.4294949494949494,0.0
0.005336699231206312,1.4294949494949494,0.0
0.006135907273413176,1.4294949494949494,0.0
0.007054802310718645,1.4294949494949494,0.0
0.008111308307896872,1.4294949494949494,0.0
0.0093260334688322,1.4294949494949494,0.0
0.010722672220103232,1.4294949494949494,0.0
0.012328467394420659,1.4294949494949494,0.0
0.014174741629268049,1.4294949494949494,0.0
0.016297508346206434,1.4294949494949494,0.0
0.01873817422860383,1.4294949494949494,0.0
0.021544346900318867,1.4294949494949494,0.0
0.024770763559917138,1.4294949494949494,0.0
0.028480358684358047,1.4294949494949494,0.0
0.032745491628777317,1.4294949494949494,0.0
0.037649358067924715,1.4294949494949494,0.0
0.043287612810830614,1.4294949494949494,0.0
0.049770235643321135,1.4294949494949494,0.0
0.0572236765935022,1.4294949494949494,0.0
0.06579332246575682,1.4294949494949494,0.0
0.07564633275546291,1.4294949494949494,0.0
0.08697490026177834,1.4294949494949494,0.0
0.1,1.4294949494949494,0.0
1e-07,1.4596969696969695,0.09926526027266239
1.1497569953977356e-07,1.4596969696969695,0.16714752023665483
1.3219411484660288e-07,1.4596969696969695,0.2783543859556708
1.519911082952933e-07,1.4596969696969695,0.45710822721832217
1.747528400007683e-07,1.4596969696969695,0.7376764259585626
2.009233002565046e-07,1.4596969696969695,1.1653519459871469
2.310129700083158e-07,1.4596969696969695,1.7948463787830937
2.656087782946684e-07,1.4596969696969695,2.684748707694962
3.0538555088334124e-07,1.4596969696969695,3.8881091628151476
3.5111917342151277e-07,1.4596969696969695,5.441376512121306
4.037017258596558e-07,1.4596969696969695,7.35401114172691
4.641588833612782e-07,1.4596969696969695,9.596847307220369
5.336699231206313e-07,1.4596969696969695,12.084398544252748
6.135907273413176e-07,1.4596969696969695,14.654784732945558
7.054802310718645e-07,1.4596969696969695,17.063283156701644
8.111308307896872e-07,1.4596969696969695,19.001931725898032
9.326033468832199e-07,1.4596969696969695,20.144360689704627
1.0722672220103232e-06,1.4596969696969695,20.210001109979217
1.232846739442066e-06,1.4596969696969695,19.040732769951212
1.4174741629268049e-06,1.4596969696969695,16.676443274642832
1.6297508346206435e-06,1.4596969696969695,13.401782049468093
1.873817422860383e-06,1.4596969696969695,9.721824764622216
2.1544346900318865e-06,1.4596969696969695,6.236020882473445
2.477076355991714e-06,1.4596969696969695,3.441916393172962
2.848035868435805e-06,1.4596969696969695,1.5724642769021782
3.2745491628777315e-06,1.4596969696969695,0.561718125424525
3.764935806792471e-06,1.4596969696969695,0.14463754953668229
4.328761281083061e-06,1.4596969696969695,0.02402794796070742
4.977023564332114e-06,1.4596969696969695,0.0022250792049614758
5.72236765935022e-06,1.4596969696969695,9.498155067758034e-05
6.579332246575683e-06,1.4596969696969695,1.4603296023120485e-06
7.564633275546291e-06,1.4596969696969695,5.858646072749834e-09
8.697490026177835e-06,1.4596969696969695,4.0092191151685804e-12
1e-05,1.4596969696969695,2.6612489368238415e-16
1.1497569953977357e-05,1.4596969696969695,8.091963070251258e-22
1.3219411484660286e-05,1.4596969696969695,4.1688606866633526e-29
1.5199110829529332e-05,1.4596969696969695,9.758476324714446e-39
1.747528400007683e-05,1.4596969696969695,1.8201762930074467e-51
2.0092330025650458e-05,1.4596969696969695,2.7061084976917995e-68
2.310129700083158e-05,1.4596969696969695,1.527040747549192e-90
2.656087782946684e-05,1.4596969696969695,5.835331350145447e-120
3.053855508833412e-05,1.4596969696969695,7.356316030038074e-159
3.511191734215127e-05,1.4596969696969695,2.6811230532660636e-210
4.03701725859655e-05,1.4596969696969695,2.5682046075753784e-278
4.641588833612782e-05,1.4596969696969695,0.0
5.3366992312063123e-05,1.4596969696969695,0.0
6.135907273413175e-05,1.4596969696969695,0.0
7.054802310718646e-05,1.4596969696969695,0.0
8.111308307896872e-05,1.4596969696969695,0.0
9.326033468832199e-05,1.4596969696969695,0.0
0.00010722672220103231,1.4596969696969695,0.0
0.0001232846739442066,1.4596969696969695,0.0
0.00014174741629268049,1.4596969696969695,0.0
0.0001629750834620645,1.4596969696969695,0.0
0.0001873817422860385,1.4596969696969695,0.0
0.00021544346900318845,1.4596969696969695,0.0
0.0002477076355991711,1.4596969696969695,0.0
0.0002848035868435802,1.4596969696969695,0.0
0.00032745491628777284,1.4596969696969695,0.0
0.00037649358067924675,1.4596969696969695,0.0
0.00043287612810830614,1.4596969696969695,0.0
0.0004977023564332114,1.4596969696969695,0.0
0.0005722367659350221,1.4596969696969695,0.0
0.0006579332246575682,1.4596969696969695,0.0
0.000756463327554629,1.4596969696969695,0.0
0.0008697490026177834,1.4596969696969695,0.0
0.001,1.4596969696969695,0.0
0.0011497569953977356,1.4596969696969695,0.0
0.0013219411484660286,1.4596969696969695,0.0
0.0015199110829529332,1.4596969696969695,0.0
0.001747528400007683,1.4596969696969695,0.0
0.002009233002565046,1.4596969696969695,0.0
0.002310129700083158,1.4596969696969695,0.0
0.0026560877829466894,1.4596969696969695,0.0
0.003053855508833419,1.4596969696969695,0.0
0.0035111917342151347,1.4596969696969695,0.0
0.004037017258596558,1.4596969696969695,0.0
0.004641588833612782,1.4596969696969695,0.0
0.005336699231206312,1.4596969696969695,0.0
0.006135907273413176,1.4596969696969695,0.0
0.007054802310718645,1.4596969696969695,0.0
0.008111308307896872,1.4596969696969695,0.0
0.0093260334688322,1.4596969696969695,0.0
0.010722672220103232,1.4596969696969695,0.0
0.012328467394420659,1.4596969696969695,0.0
0.014174741629268049,1.4596969696969695,0.0
0.016297508346206434,1.4596969696969695,0.0
0.01873817422860383,1.4596969696969695,0.0
0.021544346900318867,1.4596969696969695,0.0
0.024770763559917138,1.4596969696969695,0.0
0.028480358684358047,1.4596969696969695,0.0
0.032745491628777317,1.4596969696969695,0.0
0.037649358067924715,1.4596969696969695,0.0
0.043287612810830614,1.4596969696969695,0.0
0.049770235643321135,1.4596969696969695,0.0
0.0572236765935022,1.4596969696969695,0.0
0.06579332246575682,1.4596969696969695,0.0
0.07564633275546291,1.4596969696969695,0.0
0.08697490026177834,1.4596969696969695,0.0
0.1,1.4596969696969695,0.0
1e-07,1.4898989898989898,0.0950973861945296
1.1497569953977356e-07,1.4898989898989898,0.15991878669060922
1.3219411484660288e-07,1.4898989898989898,0.26587249726293016
1.519911082952933e-07,1.4898989898989898,0.43570266590424195
1.747528400007683e-07,1.4898989898989898,0.7013421045294311
2.009233002565046e-07,1.4898989898989898,1.1045872989173569
2.310129700083158e-07,1.4898989898989898,1.6953009904391176
2.656087782946684e-07,1.4898989898989898,2.5260447192746143
3.0538555088334124e-07,1.4898989898989898,3.6434354367736854
3.5111917342151277e-07,1.4898989898989898,5.078341671969529
4.037017258596558e-07,1.4898989898989898,6.836570235976151
4.641588833612782e-07,1.4898989898989898,8.887594603445717
5.336699231206313e-07,1.4898989898989898,11.147447622244583
6.135907273413176e-07,1.4898989898989898,13.460963147843147
7.054802310718645e-07,1.4898989898989898,15.598377856457121
8.111308307896872e-07,1.4898989898989898,17.275963785509756
9.326033468832199e-07,1.4898989898989898,18.199099875459062
1.0722672220103232e-06,1.4898989898989898,18.122702093138507
1.232846739442066e-06,1.4898989898989898,16.92224294520322
1.4174741629268049e-06,1.4898989898989898,14.661328835115036
1.6297508346206435e-06,1.4898989898989898,11.628040606087827
1.873817422860383e-06,1.4898989898989898,8.30069870447041
2.1544346900318865e-06,1.4898989898989898,5.220597183182474
2.477076355991714e-06,1.4898989898989898,2.811360315557093
2.848035868435805e-06,1.4898989898989898,1.2442236378726144
3.2745491628777315e-06,1.4898989898989898,0.4261314609286549
3.764935806792471e-06,1.4898989898989898,0.10370008869915867
4.328761281083061e-06,1.4898989898989898,0.015973033962549697
4.977023564332114e-06,1.4898989898989898,0.0013377297535549701
5.72236765935022e-06,1.4898989898989898,5.0001866471994256e-05
6.579332246575683e-06,1.4898989898989898,6.454578612488037e-07
7.564633275546291e-06,1.4898989898989898,2.0573874861529127e-09
8.697490026177835e-06,1.4898989898989898,1.0397392888296322e-12
1e-05,1.4898989898989898,4.6245539088977076e-17
1.1497569953977357e-05,1.4898989898989898,8.281492718250757e-23
1.3219411484660286e-05,1.4898989898989898,2.118038681223074e-30
1.5199110829529332e-05,1.4898989898989898,1.96335508914406e-40
1.747528400007683e-05,1.4898989898989898,1.0754837589408171e-53
2.0092330025650458e-05,1.4898989898989898,3.162443439528202e-71
2.310129700083158e-05,1.4898989898989898,2.092552003247677e-94
2.656087782946684e-05,1.4898989898989898,4.6966633281796815e-125
3.053855508833412e-05,1.4898989898989898,1.3939850536719165e-165
3.511191734215127e-05,1.4898989898989898,3.5720612365705234e-219
4.03701725859655e-05,1.4898989898989898,4.8696370740016546e-290
4.641588833612782e-05,1.4898989898989898,0.0
5.3366992312063123e-05,1.4898989898989898,0.0
6.135907273413175e-05,1.4898989898989898,0.0
7.054802310718646e-05,1.4898989898989898,0.0
8.111308307896872e-05,1.4898989898989898,0.0
9.326033468832199e-05,1.4898989898989898,0.0
0.00010722672220103231,1.4898989898989898,0.0
0.0001232846739442066,1.4898989898989898,0.0
0.00014174741629268049,1.4898989898989898,0.0
0.0001629750834620645,1.4898989898989898,0.0
0.0001873817422860385,1.4898989898989898,0.0
0.00021544346900318845,1.4898989898989898,0.0
0.0002477076355991711,1.4898989898989898,0.0
0.0002848035868435802,1.4898989898989898,0.0
0.00032745491628777284,1.4898989898989898,0.0
0.00037649358067924675,1.4898989898989898,0.0
0.00043287612810830614,1.4898989898989898,0.0
0.0004977023564332114,1.4898989898989898,0.0
0.0005722367659350221,1.4898989898989898,0.0
0.0006579332246575682,1.4898989898989898,0.0
0.000756463327554629,1.4898989898989898,0.0
0.0008697490026177834,1.4898989898989898,0.0
0.001,1.4898989898989898,0.0
0.0011497569953977356,1.4898989898989898,0.0
0.0013219411484660286,1.4898989898989898,0.0
0.0015199110829529332,1.4898989898989898,0.0
0.001747528400007683,1.4898989898989898,0.0
0.002009233002565046,1.4898989898989898,0.0
0.002310129700083158,1.4898989898989898,0.0
0.0026560877829466894,1.4898989898989898,0.0
0.003053855508833419,1.4898989898989898,0.0
0.0035111917342151347,1.4898989898989898,0.0
0.004037017258596558,1.4898989898989898,0.0
0.004641588833612782,1.4898989898989898,0.0
0.005336699231206312,1.4898989898989898,0.0
0.006135907273413176,1.4898989898989898,0.0
0.007054802310718645,1.4898989898989898,0.0
0.008111308307896872,1.4898989898989898,0.0
0.0093260334688322,1.4898989898989898,0.0
0.010722672220103232,1.4898989898989898,0.0
0.012328467394420659,1.4898989898989898,0.0
0.014174741629268049,1.4898989898989898,0.0
0.016297508346206434,1.4898989898989898,0.0
0.01873817422860383,1.4898989898989898,0.0
0.021544346900318867,1.4898989898989898,0.0
0.024770763559917138,1.4898989898989898,0.0
0.028480358684358047,1.4898989898989898,0.0
0.032745491628777317,1.4898989898989898,0.0
0.037649358067924715,1.4898989898989898,0.0
0.043287612810830614,1.4898989898989898,0.0
0.049770235643321135,1.4898989898989898,0.0
0.0572236765935022,1.4898989898989898,0.0
0.06579332246575682,1.4898989898989898,0.0
0.07564633275546291,1.4898989898989898,0.0
0.08697490026177834,1.4898989898989898,0.0
0.1,1.4898989898989898,0.0
1e-07,1.52010101010101,0.09122317029404481
1.1497569953977356e-07,1.52010101010101,0.1532000138479528
1.3219411484660288e-07,1.52010101010101,0.2542746286330259
1.519911082952933e-07,1.52010101010101,0.41582564868024813
1.747528400007683e-07,1.52010101010101,0.6676401756036368
2.009233002565046e-07,1.52010101010101,1.0483258293343534
2.310129700083158e-07,1.52010101010101,1.6033728759342807
2.656087782946684e-07,1.52010101010101,2.3799927822639657
3.0538555088334124e-07,1.52010101010101,3.419208758082934
3.5111917342151277e-07,1.52010101010101,4.747150275891912
4.037017258596558e-07,1.52010101010101,6.36658302246821
4.641588833612782e-07,1.52010101010101,8.24590440348531
5.336699231206313e-07,1.52010101010101,10.302732424688676
6.135907273413176e-07,1.52010101010101,12.388420779432268
7.054802310718645e-07,1.52010101010101,14.287265428004261
8.111308307896872e-07,1.52010101010101,15.737757330782237
9.326033468832199e-07,1.52010101010101,16.47390626410181
1.0722672220103232e-06,1.52010101010101,16.282181269713618
1.232846739442066e-06,1.52010101010101,15.067297636079305
1.4174741629268049e-06,1.52010101010101,12.912339318889781
1.6297508346206435e-06,1.52010101010101,10.105572425544356
1.873817422860383e-06,1.52010101010101,7.097869311850715
2.1544346900318865e-06,1.52010101010101,4.376085009588564
2.477076355991714e-06,1.52010101010101,2.298400348791123
2.848035868435805e-06,1.52010101010101,0.9847787768555776
3.2745491628777315e-06,1.52010101010101,0.32305967201939734
3.764935806792471e-06,1.52010101010101,0.0742053425734205
4.328761281083061e-06,1.52010101010101,0.01058035813503365
4.977023564332114e-06,1.52010101010101,0.0007996993482257071
5.72236765935022e-06,1.52010101010101,2.610436859367846e-05
6.579332246575683e-06,1.52010101010101,2.819458902527624e-07
7.564633275546291e-06,1.52010101010101,7.107707130547889e-10
8.697490026177835e-06,1.52010101010101,2.6364623987805984e-13
1e-05,1.52010101010101,7.79338857031606e-18
1.1497569953977357e-05,1.52010101010101,8.130316490876399e-24
1.3219411484660286e-05,1.52010101010101,1.0175085401304848e-31
1.5199110829529332e-05,1.52010101010101,3.6646206822672874e-42
1.747528400007683e-05,1.52010101010101,5.748659746917315e-56
2.0092330025650458e-05,1.52010101010101,3.2337565620897137e-74
2.310129700083158e-05,1.52010101010101,2.400938912874194e-98
2.656087782946684e-05,1.52010101010101,2.986071020977978e-130
3.053855508833412e-05,1.52010101010101,1.932016180068435e-172
3.511191734215127e-05,1.52010101010101,3.1441379344168425e-228
4.03701725859655e-05,1.52010101010101,5.333203782168126e-302
4.641588833612782e-05,1.52010101010101,0.0
5.3366992312063123e-05,1.52010101010101,0.0
6.135907273413175e-05,1.52010101010101,0.0
7.054802310718646e-05,1.52010101010101,0.0
8.111308307896872e-05,1.52010101010101,0.0
9.326033468832199e-05,1.52010101010101,0.0
0.00010722672220103231,1.52010101010101,0.0
0.0001232846739442066,1.52010101010101,0.0
0.00014174741629268049,1.52010101010101,0.0
0.0001629750834620645,1.52010101010101,0.0
0.0001873817422860385,1.52010101010101,0.0
0.00021544346900318845,1.52010101010101,0.0
0.0002477076355991711,1.52010101010101,0.0
0.0002848035868435802,1.52010101010101,0.0
0.00032745491628777284,1.52010101010101,0.0
0.00037649358067924675,1.52010101010101,0.0
0.00043287612810830614,1.52010101010101,0.0
0.0004977023564332114,1.52010101010101,0.0
0.0005722367659350221,1.52010101010101,0.0
0.0006579332246575682,1.52010101010101,0.0
0.000756463327554629,1.52010101010101,0.0
0.0008697490026177834,1.52010101010101,0.0
0.001,1.52010101010101,0.0
0.0011497569953977356,1.52010101010101,0.0
0.0013219411484660286,1.52010101010101,0.0
0.0015199110829529332,1.52010101010101,0.0
0.001747528400007683,1.52010101010101,0.0
0.002009233002565046,1.52010101010101,0.0
0.002310129700083158,1.52010101010101,0.0
